link,date,price,rooms,full_address,latitude,longitude,city_district,state,city,road,house_number,floor,total_floors,housing_type,total_area,living_area,kitchen_area,ceiling_height,repair,house_year,house_type,windows_view,bathrooms_num,parking,elevators_num,balcony_num,schools,hospitals,grocery_stores,kindergartens
https://ufa.cian.ru/sale/flat/299463989/,2024-03-19 11:27:00,4099000,1,"Башкортостан респ., Уфа, р-н Орджоникидзевский, мкр. проспект Октября, просп. Октября, 158",54.78673875,56.035878154033355,Орджоникидзевский район,Bashkortostan,Ufa,October Prospect,158,1,9,1,40.6,19.1,6.0,2.6,3,1970,1,1,1,,1,,11,6,27,14
https://ufa.cian.ru/sale/flat/298809559/,2024-03-18 11:41:00,4150000,1,"Башкортостан респ., Уфа, р-н Дёмский, мкр. Дема, Дагестанская ул., 16/2",,,,,,,,8,15,1,35.0,,5.0,,2,2018,1,,1,,2,1,,,,
https://ufa.cian.ru/sale/flat/297512474/,2024-03-05 16:45:00,4250000,1,"Башкортостан респ., Уфа, р-н Орджоникидзевский, мкр. проспект Октября, ул. Чудинова, 1",54.7956654,56.033929,Орджоникидзевский район,Bashkortostan,Ufa,улица Чудинова,1,3,9,1,35.0,,,2.5,2,1972,1,,1,1,1,1,6,3,12,8
https://ufa.cian.ru/sale/flat/298809599/,2024-03-18 12:10:00,5750000,1,"Башкортостан респ., Уфа, р-н Советский, ул. Акназарова, 29",54.71761255,55.99502053169188,Советский район,Bashkortostan,Ufa,улица Акназарова,29,8,18,1,37.9,23.2,9.7,,2,2014,1,,1,,2,1,6,8,25,8
https://ufa.cian.ru/sale/flat/297645321/,2024-03-18 22:48:00,4290000,1,"Башкортостан респ., Уфа, р-н Дёмский, мкр. Дема, ул. Генерала Кусимова, 15/2",,,,,,,,4,14,1,42.3,15.7,9.5,,2,2010,,,1,,2,1,,,,
https://ufa.cian.ru/sale/flat/298436091/,2024-03-12 12:18:00,4100000,1,"Башкортостан респ., Уфа, р-н Орджоникидзевский, мкр. проспект Октября, ул. Блюхера, 36/1",54.78930055,56.031995550000005,Орджоникидзевский район,Bashkortostan,Ufa,улица Блюхера,36/1,3,5,1,30.9,17.9,6.1,2.5,,1961,,1,1,,,1,8,6,21,11
https://ufa.cian.ru/sale/flat/297507886/,2024-03-18 11:55:00,4500000,1,"Башкортостан респ., Уфа, р-н Кировский, ул. Булата Имашева, 6/1",54.69110935,55.96962699069497,Кировский район,Bashkortostan,Ufa,улица Булата Имашева,6/1,5,11,1,37.0,,7.0,,2,2019,1,,1,,2,1,1,1,5,2
https://ufa.cian.ru/sale/flat/295422243/,2024-03-18 11:55:00,5050000,1,"Башкортостан респ., Уфа, р-н Советский, ул. Ленина, 102",54.73836095,55.95448351516749,Советский район,Bashkortostan,Ufa,Lenina Street,102,4,5,1,32.0,21.0,6.0,,2,1961,1,,1,,,1,9,8,28,18
https://ufa.cian.ru/sale/flat/292469565/,2024-03-17 19:31:00,4000000,1,"Башкортостан респ., Уфа, р-н Октябрьский, мкр. Сипайлово, ул. Набережная реки Уфы, 45/3",54.7710286,56.082510549999995,Октябрьский район,Bashkortostan,Ufa,улица Набережная реки Уфы,45/3,2,12,1,44.0,18.2,8.6,2.7,3,2001,4,1,1,1,2,1,7,,18,13
https://ufa.cian.ru/sale/flat/299385682/,2024-03-18 12:10:00,4330000,1,"Башкортостан респ., Уфа, р-н Кировский, ул. Достоевского, 102/1",54.73124295,55.95797135727618,Кировский район,Bashkortostan,Ufa,Dostoyevsky Street,102/1,1,5,1,30.6,16.2,6.4,,2,1967,1,,1,,2,,12,9,23,18
